,Entity,Code,Year,airPol,Continent,sub_region
1,Afghanistan,AFG,2016,10.29,Asia,Southern Asia
2,Albania,ALB,2016,7.57,Europe,Southern Europe
3,Algeria,DZA,2016,7.81,Africa,Northern Africa
4,Andorra,AND,2016,4.16,Europe,Southern Europe
5,Angola,AGO,2016,5.86,Africa,Middle Africa
6,Antigua and Barbuda,ATG,2016,5.55,North America,Caribbean
7,Argentina,ARG,2016,5.18,South America,South America
8,Armenia,ARM,2016,9.22,Asia,Western Asia
9,Australia,AUS,2016,2.84,Oceania,Australia and New Zealand
10,Austria,AUT,2016,4.32,Europe,Western Europe
11,Azerbaijan,AZE,2016,8.43,Asia,Western Asia
12,Bahamas,BHS,2016,4.45,North America,Caribbean
13,Bahrain,BHR,2016,12.09,Asia,Western Asia
14,Bangladesh,BGD,2016,13.8,Asia,Southern Asia
15,Barbados,BRB,2016,6.19,North America,Caribbean
16,Belarus,BLR,2016,6.85,Europe,Eastern Europe
17,Belgium,BEL,2016,4.55,Europe,Western Europe
18,Belize,BLZ,2016,5.82,North America,Central America
19,Benin,BEN,2016,7.69,Africa,Western Africa
20,Bhutan,BTN,2016,9.59,Asia,Southern Asia
21,Bolivia,BOL,2016,6.4,South America,South America
22,Bosnia and Herzegovina,BIH,2016,9.15,Europe,Southern Europe
23,Botswana,BWA,2016,5.59,Africa,Southern Africa
24,Brazil,BRA,2016,4.88,South America,South America
25,Brunei,BRN,2016,2.78,Asia,South-Eastern Asia
26,Bulgaria,BGR,2016,7.18,Europe,Eastern Europe
27,Burkina Faso,BFA,2016,8.38,Africa,Western Africa
28,Burundi,BDI,2016,7.92,Africa,Eastern Africa
29,Cambodia,KHM,2016,10.55,Asia,South-Eastern Asia
30,Cameroon,CMR,2016,6.94,Africa,Middle Africa
31,Canada,CAN,2016,2.86,North America,Northern America
32,Central African Republic,CAF,2016,7.43,Africa,Middle Africa
33,Chad,TCD,2016,9.83,Africa,Middle Africa
34,Chile,CHL,2016,5,South America,South America
35,China,CHN,2016,11.93,Asia,Eastern Asia
36,Colombia,COL,2016,5.11,South America,South America
37,Comoros,COM,2016,8.89,Africa,Eastern Africa
38,Costa Rica,CRI,2016,4.4,North America,Central America
39,Croatia,HRV,2016,6.03,Europe,Southern Europe
40,Cuba,CUB,2016,6.16,North America,Caribbean
41,Cyprus,CYP,2016,6.4,Asia,Western Asia
42,Denmark,DNK,2016,4.37,Europe,Northern Europe
43,Djibouti,DJI,2016,6.45,Africa,Eastern Africa
44,Dominica,DMA,2016,5.24,North America,Caribbean
45,Dominican Republic,DOM,2016,5,North America,Caribbean
46,Ecuador,ECU,2016,4.38,South America,South America
47,Egypt,EGY,2016,12.16,Africa,Northern Africa
48,El Salvador,SLV,2016,6.44,North America,Central America
49,Equatorial Guinea,GNQ,2016,4.54,Africa,Middle Africa
50,Eritrea,ERI,2016,7.59,Africa,Eastern Africa
51,Estonia,EST,2016,2.99,Europe,Northern Europe
52,Ethiopia,ETH,2016,7.46,Africa,Eastern Africa
53,Fiji,FJI,2016,9.35,Oceania,Melanesia
54,Finland,FIN,2016,2.03,Europe,Northern Europe
55,France,FRA,2016,3.29,Europe,Western Europe
56,Gabon,GAB,2016,5.88,Africa,Middle Africa
57,Gambia,GMB,2016,9.31,Africa,Western Africa
58,Georgia,GEO,2016,8.24,Asia,Western Asia
59,Germany,DEU,2016,4.4,Europe,Western Europe
60,Ghana,GHA,2016,7.5,Africa,Western Africa
61,Greece,GRC,2016,5.79,Europe,Southern Europe
62,Grenada,GRD,2016,7.11,North America,Caribbean
63,Guatemala,GTM,2016,8.16,North America,Central America
64,Guinea,GIN,2016,9.72,Africa,Western Africa
65,Guinea-Bissau,GNB,2016,7.59,Africa,Western Africa
66,Guyana,GUY,2016,6.47,South America,South America
67,Haiti,HTI,2016,8.74,North America,Caribbean
68,Honduras,HND,2016,6.61,North America,Central America
69,Hungary,HUN,2016,6.38,Europe,Eastern Europe
70,Iceland,ISL,2016,2.66,Europe,Northern Europe
71,India,IND,2016,12.55,Asia,Southern Asia
72,Indonesia,IDN,2016,7.58,Asia,South-Eastern Asia
73,Iran,IRN,2016,7.56,Asia,Southern Asia
74,Iraq,IRQ,2016,6.38,Asia,Western Asia
75,Ireland,IRL,2016,3.62,Europe,Northern Europe
76,Israel,ISR,2016,5.64,Asia,Western Asia
77,Italy,ITA,2016,4.71,Europe,Southern Europe
78,Jamaica,JAM,2016,6.06,North America,Caribbean
79,Japan,JPN,2016,3.59,Asia,Eastern Asia
80,Jordan,JOR,2016,6.98,Asia,Western Asia
81,Kazakhstan,KAZ,2016,5.87,Asia,Central Asia
82,Kenya,KEN,2016,6.41,Africa,Eastern Africa
83,Kiribati,KIR,2016,10.12,Oceania,Micronesia
84,Kuwait,KWT,2016,10.7,Asia,Western Asia
85,Kyrgyzstan,KGZ,2016,8.33,Asia,Central Asia
86,Laos,LAO,2016,11.09,Asia,South-Eastern Asia
87,Latvia,LVA,2016,5.21,Europe,Northern Europe
88,Lebanon,LBN,2016,8.26,Asia,Western Asia
89,Lesotho,LSO,2016,6.45,Africa,Southern Africa
90,Liberia,LBR,2016,7.47,Africa,Western Africa
91,Libya,LBY,2016,8.36,Africa,Northern Africa
92,Lithuania,LTU,2016,5.02,Europe,Northern Europe
93,Luxembourg,LUX,2016,3.82,Europe,Western Europe
94,Madagascar,MDG,2016,10.14,Africa,Eastern Africa
95,Malawi,MWI,2016,6.66,Africa,Eastern Africa
96,Malaysia,MYS,2016,6.78,Asia,South-Eastern Asia
97,Maldives,MDV,2016,4.93,Asia,Southern Asia
98,Mali,MLI,2016,6.26,Africa,Western Africa
99,Malta,MLT,2016,5.41,Europe,Southern Europe
100,Marshall Islands,MHL,2016,6.8,Oceania,Micronesia
101,Mauritania,MRT,2016,8.3,Africa,Western Africa
102,Mauritius,MUS,2016,7.23,Africa,Eastern Africa
103,Mexico,MEX,2016,6.89,North America,Central America
104,Micronesia,,2016,7.64,Oceania,NA
105,Moldova,MDA,2016,6.69,Europe,Eastern Europe
106,Mongolia,MNG,2016,7.71,Asia,Eastern Asia
107,Montenegro,MNE,2016,7.26,Europe,Southern Europe
108,Morocco,MAR,2016,8.91,Africa,Northern Africa
109,Mozambique,MOZ,2016,5.57,Africa,Eastern Africa
110,Namibia,NAM,2016,6.06,Africa,Southern Africa
111,Nepal,NPL,2016,14.02,Asia,Southern Asia
112,Netherlands,NLD,2016,4.39,Europe,Western Europe
113,New Zealand,NZL,2016,2.14,Oceania,Australia and New Zealand
114,Nicaragua,NIC,2016,6.59,North America,Central America
115,Niger,NER,2016,8.94,Africa,Western Africa
116,Nigeria,NGA,2016,7.27,Africa,Western Africa
117,North Korea,PRK,2016,16.51,Asia,Eastern Asia
118,Norway,NOR,2016,2.78,Europe,Northern Europe
119,Oman,OMN,2016,8.01,Asia,Western Asia
120,Pakistan,PAK,2016,9.04,Asia,Southern Asia
121,Panama,PAN,2016,4.52,North America,Central America
122,Papua New Guinea,PNG,2016,11.98,Oceania,Melanesia
123,Paraguay,PRY,2016,6.48,South America,South America
124,Peru,PER,2016,6.87,South America,South America
125,Philippines,PHL,2016,9.76,Asia,South-Eastern Asia
126,Poland,POL,2016,6.29,Europe,Eastern Europe
127,Portugal,PRT,2016,3.75,Europe,Southern Europe
128,Qatar,QAT,2016,8.99,Asia,Western Asia
129,Romania,ROU,2016,5.83,Europe,Eastern Europe
130,Russia,RUS,2016,5.42,Asia,Eastern Europe
131,Rwanda,RWA,2016,8.07,Africa,Eastern Africa
132,Saint Lucia,LCA,2016,6,North America,Caribbean
133,Saint Vincent and the Grenadines,VCT,2016,6.59,North America,Caribbean
